Timestamp[nanosec],gx[rad/s],gy[rad/s],gz[rad/s],ax[m/s^2],ay[m/s^2],az[m/s^2],Unix time[nanosec]
92945411220896,-0.32037804,-0.104795314,0.069242135,10.397419,-1.3078327,0.7374141,1666189923942
92945431124021,-0.2628538,-0.11784479,0.029827382,8.867524,-1.0672154,1.4957775,1666189923961
92945451010115,-0.12969585,-0.12104058,-0.011318427,8.589199,-1.1695676,1.1145009,1666189923989
92945470919542,-0.04061318,-0.11930953,-0.052597392,8.664616,-1.3652935,0.07182605,1666189924002
92945490833813,-0.06498108,-0.10839058,-0.08721846,8.823831,-1.4586674,-0.43394905,1666189924022
92945510736938,-0.14434323,-0.09187899,-0.11531479,8.846576,-1.0767922,-0.55844754,1666189924042
92945530640063,-0.16604798,-0.07097319,-0.13475585,8.808268,-0.85054016,-0.25737667,1666189924062
92945550543188,-0.09361004,-0.049002126,-0.14793849,8.608951,-0.50517654,0.2825158,1666189924082
92945570446313,0.002530001,-0.02929475,-0.15792534,8.122928,-0.5201403,0.049081136,1666189924101
92945590349438,0.027830012,-0.009054741,-0.15939008,7.958925,-0.6793547,-0.44232875,1666189924121
92945610252563,-0.020506324,0.01105211,-0.15619428,8.198345,-0.6015432,-0.41180268,1666189924142
92945630155688,-0.073236875,0.024367906,-0.14927007,8.827422,-0.3250129,0.04189853,1666189924161
92945650058813,-0.08628636,0.026365275,-0.14114743,9.157223,-0.06284779,0.37349546,1666189924181
92945669961938,-0.076565824,0.021704746,-0.13036163,9.263166,-0.060453594,0.3890578,1666189924204
92945689865063,-0.091612674,0.0126500055,-0.121306896,9.320028,-0.17776948,0.18854338,1666189924222
92945709768188,-0.14554164,-3.9947388E-4,-0.11238532,9.387066,-0.18734628,0.18555063,1666189924244
92945729671313,-0.20080219,-0.013182637,-0.10066742,9.460688,0.048482586,0.5153519,1666189924261
92945749574438,-0.20732693,-0.024234748,-0.08349004,9.877279,0.45549688,0.7727286,1666189924284
92945769477927,-0.16192007,-0.032224227,-0.061385818,11.170747,1.0001777,0.74399817,1666189924312
92945789381573,-0.10439584,-0.050999496,-0.030892646,11.893796,1.216853,0.5793968,1666189924323
92945809285219,-0.08548741,-0.06764424,0.009187899,13.608044,1.8154035,-0.480636,1666189924341
92945829188500,-0.121706374,-0.08002793,0.056858446,12.737752,2.0979192,-0.95947635,1666189924360
92945849091625,-0.14847112,-0.07337003,0.10173268,11.783064,1.7944542,-0.9720459,1666189924384
92945868994750,-0.11744532,-0.04953476,0.11957584,11.783064,1.7944542,-0.9720459,1666189924402
92945888897875,-0.03888212,-0.023568958,0.11944269,9.681553,1.1851299,-0.81881696,1666189924422
92945908801000,0.04500739,0.0038615807,0.1029311,10.426748,0.84216046,-1.4568717,1666189924442
92945928704125,0.08189214,0.038748965,0.08655267,11.38383,0.5434838,-2.0410569,1666189924460
92945948595271,0.050733183,0.073236875,0.07736477,11.609484,0.43514615,-2.12246,1666189924488
92945968496573,-0.010253162,0.104795314,0.07163898,11.558009,0.18914193,-2.1392193,1666189924499
92945988414229,-0.071772136,0.13209268,0.05992108,11.1096945,-0.19273324,-1.903989,1666189924520
92946008317354,-0.10865689,0.15832481,0.041278966,9.93474,-0.46866497,-1.2372037,1666189924544
92946028220479,-0.10319742,0.1782985,0.017177377,9.420585,-0.5626374,-0.74519527,1666189924563
92946048123604,-0.069508456,0.18895113,-0.0117179,9.085397,-0.6159084,-0.41479546,1666189924579
92946068026729,-0.04087949,0.1950764,-0.038083173,8.996812,-0.65900403,-0.3417723,1666189924600
92946087929854,-0.044607915,0.19081534,-0.060986344,8.697536,-0.724246,-0.25079262,1666189924620
92946107832979,-0.07230477,0.17936377,-0.07856319,8.622718,-0.6937199,-0.16639702,1666189924639
92946127736104,-0.10226531,0.16018902,-0.09068057,8.237849,-0.56084174,0.077811554,1666189924659
92946147639229,-0.12823111,0.13568796,-0.09920268,8.053496,-0.50996494,0.15981296,1666189924685
92946167542354,-0.14527532,0.107325315,-0.10439584,7.9062524,-0.40940848,0.3333926,1666189924700
92946187445479,-0.15313165,0.07523424,-0.1105211,7.6201453,-0.37588966,0.42916065,1666189924719
92946207348604,-0.15872428,0.04554002,-0.10905637,8.132504,-0.16340427,0.688333,1666189924738
92946227251729,-0.17403744,0.014247901,-0.10679268,8.062474,-0.1592144,0.46627077,1666189924759
92946247154854,-0.18309219,-0.017710008,-0.096006885,8.469488,0.30107087,0.8535329,1666189924781
92946267058084,-0.15046848,-0.04953476,-0.08335688,9.124303,0.39923313,0.7721301,1666189924800
92946286961729,-0.07390267,-0.08189214,-0.06471477,9.661801,0.6931214,1.1168951,1666189924819
92946306865375,6.6578976E-4,-0.1079911,-0.042876862,9.8042555,0.5638345,0.54887074,1666189924838
92946326768917,0.042477388,-0.12703268,-0.019174745,9.741408,0.5494693,0.23104046,1666189924859
92946346672042,0.06498108,-0.14940323,0.007989477,9.6767645,0.5722142,0.12749124,1666189924879
92946366575167,0.07163898,-0.16831166,0.033555806,10.58297,0.80684596,-0.48243165,1666189924898
92946386478292,0.034088437,-0.18122798,0.06657898,11.629835,1.0121487,-0.8475474,1666189924921
92946406381417,-0.013315796,-0.18548903,0.09640636,13.063363,1.6124948,-0.45489833,1666189924938
92946426284542,-0.0054594763,-0.17803219,0.13422322,13.693637,1.775899,-0.27952304,1666189924971
92946446187667,0.022903169,-0.16418377,0.16964324,13.215395,1.8501194,-0.24720132,1666189924978
92946466090792,0.016112113,-0.1466069,0.19281273,10.897807,0.943914,-0.91937345,1666189924997
92946485993917,-0.04061318,-0.13036163,0.19228008,9.952098,0.5386954,-0.9211691,1666189925020
92946505897042,-0.098936364,-0.11771163,0.18029587,10.102334,0.35793316,-0.6015432,1666189925039
92946525800167,-0.13395691,-0.107058994,0.16458324,10.74398,0.25617957,-0.26635495,1666189925058
92946545703292,-0.15339796,-0.10159952,0.15259902,10.900202,0.24121583,-0.207697,1666189925078
92946565606417,-0.1697764,-0.09667268,0.14168006,11.208455,0.037110128,-0.076614454,1666189925098
92946585509542,-0.17403744,-0.09667268,0.1288969,10.90499,-0.24181437,0.14065935,1666189925117
92946605412667,-0.15885743,-0.10159952,0.109189525,9.953894,-0.6302736,0.19991584,1666189925136
92946625316052,-0.14700638,-0.104795314,0.08322372,9.152434,-1.0893618,0.017357962,1666189925156
92946645219698,-0.1615206,-0.105594255,0.0494016,8.800487,-1.472434,-0.21667525,1666189925177
92946665123344,-0.18642114,-0.10159952,0.0067910557,8.723274,-1.5729905,-0.24241292,1666189925198
92946685026677,-0.1874864,-0.09520794,-0.040480018,8.578424,-1.5699978,-0.074818805,1666189925221
92946704907198,-0.15153375,-0.08162583,-0.08335688,8.440758,-1.3910311,0.06823475,1666189925236
92946724831261,-0.084288985,-0.06444845,-0.11797795,8.458116,-1.3210008,0.08619126,1666189925259
92946744736313,-0.02796317,-0.04554002,-0.14647375,8.476072,-1.2743138,-0.051475335,1666189925276
92946764639438,-0.011584742,-0.026232118,-0.16777903,8.193557,-1.1546037,-0.35793316,1666189925296
92946784542563,-0.020772642,-0.008522109,-0.18002956,8.094796,-1.0606314,-0.3321955,1666189925319
92946804445688,-0.027164223,0.009054741,-0.18482324,8.389881,-0.61052144,-0.077811554,1666189925337
92946824348813,-0.023302643,0.02210422,-0.18309219,8.803479,-0.3405752,-0.37349546,1666189925356
92946844251938,-0.024900537,0.027830012,-0.1732385,8.995016,0.019752163,0.009576807,1666189925376
92946864155063,-0.04167844,0.03502054,-0.15566164,9.43076,0.24600422,-0.30645782,1666189925396
92946884058188,-0.076965295,0.03142528,-0.1314269,9.683948,0.43035775,-0.3333926,1666189925420
92946903961313,-0.09427583,0.026498433,-0.10253163,9.634866,0.7314286,-0.076614454,1666189925435
92946923864438,-0.11930953,0.021438431,-0.06498108,9.57142,0.86251116,-0.24899697,1666189925457
92946943767563,-0.13875058,0.02796317,-0.018642114,10.240001,1.2886791,0.060453594,1666189925479
92946963670688,-0.097871095,0.034354754,0.035153702,10.943297,1.8986019,0.480636,1666189925495
92946983573813,0.012117374,0.039547913,0.0937432,11.720815,2.4486697,0.5153519,1666189925524
92947003476938,0.11451584,0.034354754,0.15566164,13.363835,2.4762032,-0.2621651,1666189925535
92947023380063,0.12903006,0.027297381,0.21638168,12.744335,2.3211784,-1.1025299,1666189925559
92947043283604,0.06724477,0.017443692,0.2695117,12.285846,1.8836381,-1.4652514,1666189925579
92947063187250,0.01824264,0.027297381,0.27164224,9.677961,0.7685388,-1.0552444,1666189925595
92947083090896,0.035153702,0.035686333,0.2504701,9.959281,0.18734628,-1.1234791,1666189925615
92947102994073,0.08082688,0.052464236,0.21052273,10.967239,-0.4237737,-1.6645688,1666189925634
92947122897198,0.088683195,0.076565824,0.16777903,11.78845,-0.8343793,-2.1739352,1666189925655
92947142800323,0.053130023,0.09920268,0.12689953,11.8818245,-0.98222125,-2.0123265,1666189925677
92947162703448,0.051798444,0.11664637,0.08508793,11.5951185,-0.98461545,-1.6777369,1666189925694
92947182606573,0.083889514,0.13662006,0.041545283,10.675147,-1.1552023,-1.4748282,1666189925719
92947202487541,0.07550056,0.15699323,5.326318E-4,9.236232,-1.5011644,-1.7890673,1666189925734
92947222404885,0.035686333,0.17536902,-0.040480018,8.752005,-1.4610616,-1.4909891,1666189925754
92947242314624,0.020373167,0.18788588,-0.07789741,8.503007,-1.2952632,-0.9588778,1666189925779
92947262217749,0.039947387,0.19294588,-0.112917945,8.446145,-1.2012907,-0.7020996,1666189925793
92947282120874,0.06657898,0.1858885,-0.14274533,8.354567,-1.0672154,-0.44532153,1666189925813
92947302023999,0.062584236,0.17124113,-0.16511586,8.248025,-0.9427169,-0.4902128,1666189925834
92947321927124,0.015180007,0.15406376,-0.17710008,8.0367365,-0.7811083,-0.7116765,1666189925853
92947341830249,-0.051665287,0.13715269,-0.18122798,7.3352356,-0.53450555,-0.48003745,1666189925874
92947361733374,-0.08375636,0.118377425,-0.17736639,7.5710645,-0.3238158,-0.4369418,1666189925893
92947381636499,-0.065513715,0.093077414,-0.16777903,7.129334,0.011372458,0.049679685,1666189925913
92947401539624,-0.026764749,0.06431529,-0.15366428,8.130111,0.34715924,0.19512744,1666189925952
92947421442749,-9.321057E-4,0.038748965,-0.13235901,9.080608,0.516549,0.108337626,1666189925954
92947441345874,0.006924214,0.012783164,-0.10173268,9.114127,0.6123171,-0.05746084,1666189925974
92947461227905,0.021971062,-0.011984216,-0.069907926,9.397242,0.7703344,0.18794483,1666189925992
92947481153166,0.055793185,-0.030892646,-0.03502054,9.7324295,0.8948329,0.110133275,1666189926016
92947501056291,0.09068057,-0.047271073,2.663159E-4,9.786898,0.8655039,0.08439561,1666189926042
92947520959416,0.12916322,-0.069242135,0.035420015,10.427945,0.88765025,-0.05566519,1666189926053
92947540862541,0.16671376,-0.093476884,0.06870951,11.9057665,1.0283096,-0.34955344,1666189926071
92947560765666,0.16338481,-0.117312156,0.09667268,12.952033,1.0480618,-0.61291564,1666189926093
92947580668791,0.10745847,-0.123171106,0.12849742,14.474147,1.3269863,-0.98940384,1666189926112
92947600571916,0.028362645,-0.11744532,0.15659375,13.144766,0.96187055,-0.89662856,1666189926136
92947620475041,-0.056458972,-0.107724786,0.1615206,12.09431,0.6985083,-0.9624691,1666189926151
92947640378166,-0.1532648,-0.10106689,0.14141375,10.778097,0.0688333,-0.931943,1666189926171
92947660281291,-0.21518326,-0.09041425,0.101200044,10.840346,-0.108337626,0.049081136,1666189926191
92947680184416,-0.19267955,-0.08322372,0.062317923,11.858481,0.14903906,0.8110358,1666189926214
92947700087541,-0.11824426,-0.08135951,0.035420015,12.059594,0.38367084,0.9271546,1666189926233
92947719990666,-0.07017424,-0.08655267,0.026631592,11.869853,0.38845924,0.7787141,1666189926252
92947739893791,-0.07882951,-0.098936364,0.020506324,10.336966,0.030526072,0.49200845,1666189926276
92947759796916,-0.090813726,-0.118377425,0.012117374,9.010578,0.016759412,0.7613561,1666189926292
92947779700041,-0.057524238,-0.13622059,0.0022636852,8.503007,0.016759412,0.9223662,1666189926311
92947799603687,0.005060002,-0.1498027,-0.0075900033,7.860164,-0.038905777,0.95109665,1666189926336
92947819507332,0.040746335,-0.15725954,-0.016378429,7.6255326,-0.3238158,0.2837129,1666189926354
92947839410926,0.03249054,-0.15845796,-0.02543317,7.8039002,-0.39324763,0.006584055,1666189926371
92947859314051,0.027830012,-0.15206638,-0.031824753,8.091804,-0.31663316,0.10414778,1666189926391
92947879217176,0.071106344,-0.13928322,-0.038615808,8.426393,-0.31064767,0.1945289,1666189926411
92947899120301,0.15086797,-0.119709,-0.04620581,8.509591,-0.3854665,0.11492168,1666189926435
92947919023426,0.21318589,-0.09520794,-0.055526868,8.301894,-0.85772276,-0.439336,1666189926450
92947938926551,0.23315959,-0.06644582,-0.06724477,8.343194,-1.174356,-0.6548142,1666189926475
92947958804780,0.2311622,-0.039547913,-0.08362319,8.746018,-1.3431472,-0.7404069,1666189926490
92947978733374,0.2299638,-0.016644744,-0.10626005,9.023148,-1.2557588,-0.8475474,1666189926511
92947998636499,0.22969747,-0.0047936863,-0.12516847,8.903438,-0.943914,-0.5614403,1666189926530
92948018539624,0.21038957,0.006924214,-0.13409007,9.10455,-0.57760113,-0.8571242,1666189926555
92948038442749,0.14847112,0.012117374,-0.12823111,9.3822775,-0.29508537,-1.2198458,1666189926570
92948058345874,0.08069372,0.021038957,-0.10932268,9.564836,0.19812019,-0.6865373,1666189926591
92948078248999,0.015978955,0.029561065,-0.07563372,9.619304,0.52253455,-0.664391,1666189926618
92948098152124,-0.0030626329,0.040080544,-0.03249054,10.240001,1.0444705,-0.16938977,1666189926631
92948118055249,0.0326237,0.04700476,0.020639483,11.13244,1.4975731,0.009576807,1666189926652
92948137958374,0.092012145,0.045939494,0.075101085,12.167932,2.0129251,-0.12629414,1666189926669
92948157861499,0.11638005,0.037550543,0.13675322,13.794791,2.2224178,-0.6787562,1666189926689
92948177764624,0.10506163,0.02929475,0.18961693,14.140754,2.2972364,-0.705691,1666189926711
92948197667749,0.124236375,0.016378429,0.2226401,12.093113,1.5454572,-0.4357447,1666189926729
92948217570874,0.19734009,0.01304948,0.20506325,10.90499,1.1288661,-0.2861071,1666189926750
92948237473999,0.2515354,0.014514217,0.16445008,10.911574,0.06943185,-0.9463082,1666189926769
92948257377124,0.20825905,0.029694224,0.10865689,10.8595,-0.7404069,-1.893215,1666189926788
92948277280249,0.09827057,0.056458972,0.060986344,12.043433,-0.7799112,-2.695871,1666189926809
92948297183635,0.037417386,0.08894952,0.027164223,11.773487,-0.35075054,-2.0332758,1666189926832
92948317087280,0.06325003,0.12183953,0.0013315795,10.71106,-0.35673606,-1.8405426,1666189926849
92948336990926,0.062983714,0.15113428,-0.017976323,9.536105,-0.5847838,-2.2182279,1666189926869
92948356894260,-0.01571264,0.1757685,-0.03142528,8.774151,-0.7368156,-2.086547,1666189926889
92948376797385,-0.101200044,0.19108167,-0.046338968,8.459911,-0.6973112,-1.7782934,1666189926909
92948396700510,-0.12197269,0.2026664,-0.062184766,7.9409685,-0.48602295,-0.587178,1666189926930
92948416603635,-0.088283725,0.20319904,-0.07709846,7.743447,-0.5231331,-0.26036942,1666189926950
92948436506760,-0.070706874,0.19041587,-0.093476884,7.5345526,-0.6973112,-0.4213795,1666189926967
92948456384676,-0.12077426,0.16937692,-0.10759163,7.363966,-0.84575176,-0.59974754,1666189926988
92948476313530,-0.21877852,0.14434323,-0.117312156,7.221511,-0.7835025,-0.3716998,1666189927008
92948496216655,-0.29161593,0.113583736,-0.12410321,7.2101383,-0.670975,-0.092176765,1666189927029
92948516119780,-0.29494488,0.07936214,-0.12769848,7.414244,-0.42078096,0.50876784,1666189927048
92948536022905,-0.24967116,0.03781686,-0.12836426,8.388684,-0.2801216,0.79008657,1666189927066
92948555926030,-0.211588,-0.0013315795,-0.12716585,8.929773,-0.25318682,0.51235914,1666189927087
92948575829155,-0.21052273,-0.03502054,-0.11917637,9.074623,-0.23582886,0.38307226,1666189927115
92948595732280,-0.22117536,-0.06391582,-0.10945584,9.248801,0.05805939,0.5919664,1666189927128
92948615635405,-0.20373167,-0.090147935,-0.09707215,9.944317,0.26515785,0.55725044,1666189927149
92948635538530,-0.15219954,-0.111453205,-0.08189214,9.585785,0.47105917,0.5398925,1666189927166
92948655441655,-0.066978455,-0.12689953,-0.060320552,9.794081,0.8415619,0.62847793,1666189927186
92948675344780,0.01824264,-0.14713953,-0.034754228,10.638636,1.0043676,-0.022146367,1666189927220
92948695246082,0.064847924,-0.17070849,-0.008255793,11.286865,1.1324574,-0.08140286,1666189927231
92948715133322,0.016112113,-0.18229324,0.01691106,13.966576,1.5759833,-1.5867572,1666189927247
92948735055145,-0.11078742,-0.16524902,0.059521604,14.320917,1.7944542,-1.8273745,1666189927266
92948754958270,-0.24541011,-0.13688637,0.08815057,12.41214,1.8405426,-1.6795325,1666189927292
92948774861395,-0.33023173,-0.108523734,0.1105211,11.804013,1.7567455,-1.4065934,1666189927308
92948794747176,-0.35579807,-0.09440899,0.10652637,11.096526,1.4239515,-0.84575176,1666189927326
92948814668010,-0.32024488,-0.086419515,0.1013332,11.824364,1.2264298,0.14185645,1666189927351
92948834571135,-0.28349328,-0.08402267,0.098936364,12.030265,0.91338795,0.010773907,1666189927366
92948854474260,-0.32663646,-0.08215846,0.10439584,11.700463,0.6745663,-0.23163901,1666189927385
92948874377385,-0.42384177,-0.08322372,0.10492847,10.5704,0.26874915,0.05865794,1666189927407
92948894280510,-0.44248387,-0.089748465,0.095341094,9.920973,0.16639702,1.0247183,1666189927425
92948914183635,-0.3386207,-0.10319742,0.07097319,9.179968,-0.059855044,1.6124948,1666189927456
92948934086760,-0.18628798,-0.120907426,0.04034686,8.841787,-0.2753332,1.4951789,1666189927465
92948953989885,-0.10745847,-0.13342427,0.0021305273,8.201937,-1.055843,0.30825347,1666189927487
92948973893010,-0.14194638,-0.13715269,-0.036085807,8.210915,-1.2491747,-0.23942018,1666189927507
92948993796135,-0.20825905,-0.13542163,-0.070307404,8.207922,-1.18094,-0.25378537,1666189927525
92949013699260,-0.1966743,-0.12836426,-0.10026794,8.239645,-0.6015432,0.5410896,1666189927544
92949033602385,-0.0921453,-0.118377425,-0.12157321,8.223484,-0.39863458,0.6332663,1666189927564
92949053505510,0.024234748,-0.107724786,-0.13635375,8.113351,-0.46986207,0.061052144,1666189927587
92949073408635,0.07243793,-0.0912132,-0.14221269,7.9954367,-0.53091425,-0.3286042,1666189927606
92949093311760,0.04807002,-0.06764424,-0.14194638,7.8248496,-0.5722142,-0.83617496,1666189927625
92949113214885,0.0049268445,-0.038482647,-0.13795164,8.230068,-0.25019407,-0.760159,1666189927646
92949133118010,-0.0014647375,-0.013848428,-0.12836426,8.631097,0.13108255,-0.2633622,1666189927664
92949153021447,0.0234358,0.0067910557,-0.112518474,9.01417,0.28431144,-0.8439561,1666189927686
